MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
338447000,2019-05-08T17:04:31,38.96919,-75.20029,0.0,48.5,144.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
338312656,2019-05-08T17:04:06,39.42157,-75.50666,1.0,-118.3,511.0,SEA REGALIS,IMO0000000,,90.0,,8.0,2.0,,,B
367490480,2019-05-08T17:03:54,39.00127,-75.01936,0.3,-191.4,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367127000,2019-05-08T17:04:24,39.51825,-75.55037,13.4,14.2,15.0,HOUSTON,IMO8220761,KCDK,80.0,0.0,187.0,27.0,11.0,,B
368051050,2019-05-08T17:04:45,39.25094,-75.32171,10.3,-91.5,316.0,,,,,0.0,,,,,B
240463000,2019-05-08T17:04:05,38.94362,-75.17493,0.0,-201.6,139.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367539750,2019-05-08T17:04:33,38.98361,-74.9773,8.5,162.8,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367317410,2019-05-08T17:04:39,38.98854,-74.97315,7.8,165.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
366914210,2019-05-08T17:04:42,38.90544,-75.04775,11.2,46.5,51.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367470320,2019-05-08T17:04:37,39.00137,-75.01948,0.3,-156.7,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
338019392,2019-05-08T17:02:29,39.26559,-75.31359,5.8,129.4,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
369235000,2019-05-08T17:04:42,38.98907,-75.21647,0.0,37.2,139.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
255805987,2019-05-08T17:04:27,39.21571,-75.2935,15.3,153.6,154.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
538004030,2019-05-08T17:05:14,38.93126,-75.16164,0.0,137.2,158.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367459570,2019-05-08T17:04:48,39.26483,-75.33833,11.6,-91.0,315.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
367645750,2019-05-08T17:04:48,39.00794,-74.99149,1.3,121.0,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
338191464,2019-05-08T17:05:01,39.35148,-75.43045,5.3,133.3,511.0,DAY DREAMER,,,37.0,,,,,,B
338019392,2019-05-08T17:04:59,39.26302,-75.30947,6.0,128.4,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
255805987,2019-05-08T17:05:33,39.21144,-75.29092,15.5,154.0,154.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
367539750,2019-05-08T17:03:03,38.98692,-74.97777,7.5,176.4,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367120230,2019-05-08T17:05:40,38.98877,-75.21592,0.1,192.4,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
366914210,2019-05-08T17:05:43,38.90751,-75.04483,11.0,48.6,51.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
369235000,2019-05-08T17:06:13,38.98904,-75.2165,0.0,37.2,139.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
338447000,2019-05-08T17:05:41,38.96918,-75.2003,0.0,48.5,143.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
368051050,2019-05-08T17:05:55,39.25342,-75.32465,10.3,-90.7,316.0,,,,,0.0,,,,,B
367539750,2019-05-08T17:06:02,38.98015,-74.97615,8.6,166.1,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367459570,2019-05-08T17:05:58,39.2675,-75.34133,11.6,-92.5,315.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
538006702,2019-05-08T17:03:29,38.96892,-75.20069,0.0,34.6,145.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367645750,2019-05-08T17:05:49,39.00781,-74.99121,0.6,108.9,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
369222000,2019-05-08T17:06:05,39.44011,-75.54219,11.1,-90.7,322.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
338019392,2019-05-08T17:06:08,39.26186,-75.30751,6.0,127.0,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
368051050,2019-05-08T17:03:35,39.24842,-75.31891,10.2,-90.8,317.0,,,,,0.0,,,,,B
367120230,2019-05-08T17:06:52,38.98875,-75.21595,0.1,-201.5,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
338191464,2019-05-08T17:06:30,39.3499,-75.42864,5.1,142.9,511.0,DAY DREAMER,,,37.0,,,,,,B
366914210,2019-05-08T17:07:01,38.91022,-75.04094,11.3,47.5,50.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
538006702,2019-05-08T17:06:32,38.9689,-75.20075,0.0,34.6,144.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367459570,2019-05-08T17:03:39,39.262,-75.335,11.4,-92.6,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
255805987,2019-05-08T17:06:39,39.20715,-75.28826,15.7,155.0,155.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
367490480,2019-05-08T17:06:54,39.00106,-75.01961,0.2,-197.7,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
367317410,2019-05-08T17:06:09,38.98528,-74.97279,7.9,178.9,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
338447000,2019-05-08T17:06:42,38.96918,-75.20032,0.0,48.5,143.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
338191464,2019-05-08T17:04:00,39.35243,-75.43198,5.5,124.6,511.0,DAY DREAMER,,,37.0,,,,,,B
368051050,2019-05-08T17:07:06,39.25597,-75.32756,10.4,-91.3,317.0,,,,,0.0,,,,,B
369222000,2019-05-08T17:07:15,39.44288,-75.54534,11.1,-91.0,321.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
369235000,2019-05-08T17:07:52,38.98902,-75.21653,0.0,37.2,138.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
338019392,2019-05-08T17:07:37,39.26036,-75.30495,6.0,127.1,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
240463000,2019-05-08T17:07:06,38.94352,-75.17498,0.0,-200.6,136.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367459570,2019-05-08T17:07:08,39.27033,-75.34467,11.6,-91.8,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
367645750,2019-05-08T17:07:21,39.00784,-74.99112,2.1,39.3,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
367120230,2019-05-08T17:08:02,38.98874,-75.21598,0.0,-167.9,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367470320,2019-05-08T17:07:36,39.00112,-75.01979,0.3,-178.4,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
255805987,2019-05-08T17:08:14,39.20075,-75.28432,16.1,154.6,155.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
366914210,2019-05-08T17:08:12,38.91268,-75.03749,11.2,47.9,50.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
538004030,2019-05-08T17:08:14,38.93124,-75.16164,0.1,157.7,158.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
368051050,2019-05-08T17:08:15,39.25842,-75.33037,10.4,-92.4,316.0,,,,,0.0,,,,,B
338447000,2019-05-08T17:07:52,38.96915,-75.20032,0.0,48.5,142.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
369222000,2019-05-08T17:04:56,39.4374,-75.53913,11.2,-90.6,322.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
338191464,2019-05-08T17:08:01,39.34814,-75.42712,5.0,152.1,511.0,DAY DREAMER,,,37.0,,,,,,B
367539750,2019-05-08T17:07:32,38.97681,-74.97454,8.4,158.5,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367317410,2019-05-08T17:08:09,38.9812,-74.97279,9.7,178.9,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367459570,2019-05-08T17:08:19,39.27317,-75.348,11.6,-92.3,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
369222000,2019-05-08T17:08:25,39.44558,-75.54841,11.0,-91.0,320.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
367539750,2019-05-08T17:08:33,38.97478,-74.97351,5.9,162.3,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
311073800,2019-05-08T17:08:35,38.98868,-75.21697,0.0,-188.0,139.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
367120230,2019-05-08T17:09:22,38.98871,-75.21601,0.1,-151.4,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
369235000,2019-05-08T17:09:02,38.98902,-75.21656,0.0,37.2,137.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
367645750,2019-05-08T17:09:48,39.00906,-74.98876,4.8,61.3,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
338447000,2019-05-08T17:09:22,38.96916,-75.20035,0.0,48.5,142.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
367459570,2019-05-08T17:09:48,39.27683,-75.352,11.7,-90.4,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
338019392,2019-05-08T17:08:47,39.2592,-75.30298,5.8,126.8,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
368051050,2019-05-08T17:09:16,39.26064,-75.33298,10.4,-91.5,317.0,,,,,0.0,,,,,B
366914210,2019-05-08T17:09:22,38.91507,-75.03398,11.1,49.8,50.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
255805987,2019-05-08T17:09:21,39.19623,-75.28154,16.1,154.2,155.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
538006702,2019-05-08T17:09:31,38.96887,-75.20078,0.0,34.6,143.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
369222000,2019-05-08T17:09:35,39.44833,-75.55153,11.1,-91.2,320.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
367317410,2019-05-08T17:09:39,38.97713,-74.97265,10.0,178.2,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367490480,2019-05-08T17:09:54,39.00087,-75.01992,0.3,-175.6,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
369235000,2019-05-08T17:10:42,38.989,-75.21659,0.0,37.2,137.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
366914210,2019-05-08T17:10:42,38.91782,-75.02993,11.1,48.9,49.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
338019392,2019-05-08T17:09:58,39.25808,-75.30104,5.7,126.0,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
368051050,2019-05-08T17:10:26,39.26311,-75.33585,10.4,-92.4,316.0,,,,,0.0,,,,,B
338191464,2019-05-08T17:10:01,39.34573,-75.42537,4.9,152.7,511.0,DAY DREAMER,,,37.0,,,,,,B
240463000,2019-05-08T17:10:04,38.94342,-75.17507,0.0,-194.6,134.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
255805987,2019-05-08T17:10:27,39.19185,-75.27882,16.0,154.2,155.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
366914190,2019-05-08T17:10:24,38.9671,-74.96331,8.3,-147.5,261.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
338447000,2019-05-08T17:10:32,38.96917,-75.20031,0.0,48.5,142.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
311073800,2019-05-08T17:11:35,38.98863,-75.21706,0.0,-191.3,137.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
367470320,2019-05-08T17:10:37,39.00095,-75.02005,0.3,202.7,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
369222000,2019-05-08T17:11:05,39.45191,-75.55552,11.2,-90.1,321.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
367539750,2019-05-08T17:10:32,38.97269,-74.97276,3.6,169.7,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
367459570,2019-05-08T17:11:19,39.2805,-75.35633,11.6,-92.3,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
367120230,2019-05-08T17:11:02,38.98869,-75.21606,0.1,-170.6,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
338019392,2019-05-08T17:11:47,39.25632,-75.29798,5.8,126.7,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
338191464,2019-05-08T17:11:30,39.344,-75.424,5.0,145.2,511.0,DAY DREAMER,,,37.0,,,,,,B
369222000,2019-05-08T17:12:14,39.45476,-75.55852,11.1,-85.4,329.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
338169577,2019-05-08T17:11:51,38.80234,-75.15906,17.7,-71.2,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367317410,2019-05-08T17:11:09,38.97343,-74.97076,9.7,158.3,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
368051050,2019-05-08T17:11:36,39.26562,-75.3388,10.5,-91.3,317.0,,,,,0.0,,,,,B
538004030,2019-05-08T17:11:17,38.93118,-75.16157,0.1,138.2,157.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367459570,2019-05-08T17:12:29,39.28333,-75.35967,11.6,-91.1,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
338447000,2019-05-08T17:11:42,38.96914,-75.20034,0.0,48.5,142.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
255805987,2019-05-08T17:12:14,39.18474,-75.27441,15.9,154.2,155.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
366914210,2019-05-08T17:11:52,38.92019,-75.02649,11.1,48.7,50.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
366914190,2019-05-08T17:11:36,38.967,-74.96679,8.7,-134.8,275.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
367645750,2019-05-08T17:11:18,39.01012,-74.98651,4.9,60.1,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
367120230,2019-05-08T17:12:12,38.98867,-75.21612,0.1,-115.3,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
338191464,2019-05-08T17:12:31,39.34289,-75.42293,5.1,142.2,511.0,DAY DREAMER,,,37.0,,,,,,B
367539750,2019-05-08T17:12:02,38.97074,-74.97189,6.6,161.2,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
369235000,2019-05-08T17:11:52,38.98901,-75.21663,0.0,37.2,136.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
366914190,2019-05-08T17:12:38,38.96661,-74.97056,11.4,-159.3,247.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,A
369235000,2019-05-08T17:12:53,38.98899,-75.21665,0.0,37.2,135.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
240463000,2019-05-08T17:13:04,38.94337,-75.17518,0.0,-201.6,132.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
538006702,2019-05-08T17:12:31,38.96886,-75.20078,0.0,34.6,143.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
338169577,2019-05-08T17:13:46,38.81079,-75.16414,17.5,-80.0,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
338019392,2019-05-08T17:13:07,39.255,-75.29581,5.8,129.9,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
367459570,2019-05-08T17:14:08,39.28717,-75.36417,11.6,-91.9,315.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
368051050,2019-05-08T17:12:46,39.26817,-75.34179,10.5,-92.3,317.0,,,,,0.0,,,,,B
255805987,2019-05-08T17:13:21,39.18035,-75.2716,15.7,150.2,147.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
367539750,2019-05-08T17:13:03,38.96888,-74.97081,8.0,150.0,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
338447000,2019-05-08T17:12:51,38.96914,-75.20038,0.0,48.5,141.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
369222000,2019-05-08T17:13:26,39.45803,-75.56023,10.4,-65.1,353.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
366914210,2019-05-08T17:13:22,38.9232,-75.02197,10.9,51.4,51.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
338312656,2019-05-08T17:12:36,39.41661,-75.50357,12.0,150.5,511.0,SEA REGALIS,IMO0000000,,90.0,,8.0,2.0,,,B
538004030,2019-05-08T17:14:14,38.93114,-75.16149,0.1,141.7,158.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367120230,2019-05-08T17:13:22,38.98869,-75.21609,0.1,-188.5,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
367317410,2019-05-08T17:13:39,38.96733,-74.96743,8.8,107.0,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
367645750,2019-05-08T17:13:18,39.01157,-74.98345,6.1,56.7,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
366914190,2019-05-08T17:13:42,38.96469,-74.97448,12.8,-176.4,235.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,A
367470320,2019-05-08T17:13:37,39.00053,-75.02065,1.2,-176.6,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
255805987,2019-05-08T17:14:27,39.17641,-75.2681,15.6,144.6,145.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
367317410,2019-05-08T17:15:09,38.96708,-74.96285,9.1,86.8,511.0,OPPORTUNE,,WDD9868,30.0,,16.0,5.0,,,B
366914210,2019-05-08T17:14:41,38.92588,-75.0182,10.7,44.5,45.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367645750,2019-05-08T17:14:48,39.01164,-74.9814,4.5,140.7,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
338447000,2019-05-08T17:14:02,38.96916,-75.20037,0.0,48.5,141.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
369235000,2019-05-08T17:14:03,38.98896,-75.21669,0.0,37.2,134.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
338169577,2019-05-08T17:14:51,38.81536,-75.1672,17.9,-77.7,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
338019392,2019-05-08T17:14:28,39.25365,-75.29364,5.8,129.4,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
367539750,2019-05-08T17:14:32,38.96679,-74.96743,8.0,95.9,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
368051050,2019-05-08T17:14:46,39.27246,-75.34686,10.5,-92.5,317.0,,,,,0.0,,,,,B
367459570,2019-05-08T17:15:18,39.29,-75.3675,11.6,-92.2,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
367120230,2019-05-08T17:16:11,38.98868,-75.21615,0.1,-137.6,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
369235000,2019-05-08T17:15:12,38.98896,-75.21672,0.0,37.2,133.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
338019392,2019-05-08T17:15:49,39.25229,-75.29143,5.9,127.5,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
367120230,2019-05-08T17:14:32,38.98868,-75.21612,0.1,-174.7,511.0,SONIE,IMO9373723,WDD2812,31.0,0.0,24.0,9.0,4.0,52.0,B
311073800,2019-05-08T17:14:35,38.98857,-75.21709,0.0,-202.8,135.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
367459570,2019-05-08T17:16:59,39.294,-75.37217,11.6,-92.2,314.0,CORAL COAST,IMO7205087,WDF5120,31.0,0.0,34.0,9.0,3.9,52.0,B
366980160,2019-05-08T17:16:02,38.78744,-75.11707,23.1,4.2,3.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,A
338191464,2019-05-08T17:14:01,39.3413,-75.42112,5.0,137.6,511.0,DAY DREAMER,,,37.0,,,,,,B
367490480,2019-05-08T17:14:56,38.99993,-75.02028,2.1,178.5,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
538006702,2019-05-08T17:15:30,38.96879,-75.20086,0.0,34.6,142.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367470320,2019-05-08T17:15:11,39.00017,-75.02107,2.1,-75.1,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
366914190,2019-05-08T17:15:14,38.96141,-74.98011,12.6,-176.3,234.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
369222000,2019-05-08T17:15:14,39.46316,-75.56121,10.3,-56.7,357.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
338447000,2019-05-08T17:15:12,38.96914,-75.2004,0.0,48.5,141.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
368051050,2019-05-08T17:17:26,39.27823,-75.35359,10.5,-91.1,317.0,,,,,0.0,,,,,B
367539750,2019-05-08T17:16:32,38.96719,-74.9617,8.5,84.3,511.0,ONNERED,,WDG4753,30.0,,18.0,6.0,,,B
255805987,2019-05-08T17:15:33,39.17253,-75.26457,15.8,145.2,146.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
368051050,2019-05-08T17:15:56,39.27499,-75.34979,10.5,-92.2,316.0,,,,,0.0,,,,,B
338169577,2019-05-08T17:15:58,38.82023,-75.17053,17.8,-84.4,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
367090620,2019-05-08T17:15:38,38.94465,-75.3107,4.1,-101.0,511.0,BREAKWATER,,WYH7020,60.0,15.0,14.0,4.0,,,B
338019392,2019-05-08T17:16:57,39.25114,-75.28954,5.9,127.4,511.0,NORTHSTAR 10,,,90.0,0.0,15.0,6.0,2.0,90.0,B
367090620,2019-05-08T17:17:08,38.94296,-75.30796,7.8,131.2,511.0,BREAKWATER,,WYH7020,60.0,15.0,14.0,4.0,,,B
367645750,2019-05-08T17:16:18,39.00845,-74.98054,8.8,167.8,511.0,EVENING STAR,IMO8853013,WDH7195,30.0,,24.0,7.0,,,B
366914210,2019-05-08T17:16:22,38.92946,-75.01354,10.9,45.7,45.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367490480,2019-05-08T17:16:21,38.99828,-75.02046,7.3,188.9,511.0,EVA MARIE,IMO8969408,WDH3461,30.0,,26.0,7.0,,,B
369235000,2019-05-08T17:16:21,38.98891,-75.21678,0.0,37.2,132.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
240463000,2019-05-08T17:16:06,38.94325,-75.17527,0.0,201.0,130.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
366914190,2019-05-08T17:16:24,38.95888,-74.98422,12.6,-177.8,234.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
369235000,2019-05-08T17:17:32,38.9889,-75.21677,0.0,37.2,131.0,OSG VISION,IMO9436537,WDF2493,31.0,0.0,46.0,15.0,6.5,57.0,B
366980160,2019-05-08T17:17:16,38.7953,-75.11935,23.5,-69.2,338.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,B
255805987,2019-05-08T17:16:39,39.16848,-75.26092,16.0,144.6,145.0,WIDUKIND,IMO9252735,CQIK7,70.0,0.0,220.0,32.0,12.2,71.0,A
367470320,2019-05-08T17:16:36,39.00099,-75.01898,6.0,68.5,511.0,CHARISMA,,WDF6070,30.0,,13.0,,,,B
338169577,2019-05-08T17:17:04,38.82467,-75.17442,17.6,-79.5,511.0,JOANNE DAIBER,,,90.0,0.0,,,,,B
338447000,2019-05-08T17:16:41,38.96908,-75.20042,0.0,48.5,140.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
338191464,2019-05-08T17:15:30,39.33963,-75.41932,5.4,140.6,511.0,DAY DREAMER,,,37.0,,,,,,B
369222000,2019-05-08T17:16:34,39.46692,-75.56176,10.4,-55.7,357.0,LIBERTY PASSION,IMO9777888,WLPI,70.0,0.0,,,,,B
338191464,2019-05-08T17:17:01,39.33796,-75.41739,5.4,138.5,511.0,DAY DREAMER,,,37.0,,,,,,B
538004030,2019-05-08T17:17:14,38.93109,-75.16145,0.1,133.3,157.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
366914210,2019-05-08T17:17:23,38.93156,-75.01075,10.6,47.4,47.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
